"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7324","prod-65","KFA2 GeForce GTX 780 Hall of Fame 3GB","GTX 780, 3GB GDDR5, 1020 MHz ",132
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7326","prod-66","Gigabyte GeForce GTX 780 Windforce GHz Edition 3GB","GTX 780, 3GB GDDR5, 1020 MHz ",131.4
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7274","prod-67","HIS Radeon R9 290 Fan 4GB Uber  Mode","R9 290, 4GB GDDR5,  947 MHz",131.2
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7202","prod-68","AMD Radeon R9 290 Reference 4GB Uber  Mode","R9 290, 4GB GDDR5,  947 MHz",131.2
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7201","prod-69","AMD Radeon R9 290 Reference 4GB Quiet  Mode","R9 290, 4GB GDDR5,  947 MHz",130.2
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7242","prod-70","Nvidia Quadro K6000 12GB","Quadro K6000, 12GB GDDR5, 797 MHz ",129.1
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7211","prod-71","AMD FirePro W9100 16GB","W9100, 16 GB GDDR5, 930 MHz",127.9
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7478","prod-72","Zotac Geforce GTX 970 (Reference Cooler)","GTX 970, 4GB GDDR5, 1050 MHz+",127.7
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7367","prod-73","Galax Geforce GTX 970 OC (modified 125W for HTPC)","GTX 970, 4GB GDDR5, 1050 MHz ",127.4
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7240","prod-74","Nvidia GeForce GTX Titan 6GB Reference","GTX Titan, 6GB GDDR5, 837 MHz ",127.4
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7389","prod-75","HIS Radeon R9 270 iCooler Boost Clock 2GB Crossfire","R9 270X, 2GB GDDR5,  925 MHz  Crossfire",125.7
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7331","prod-76","Gigabyte GeForce GTX 780 OC Windforce 3GB Rev. 02","GTX 780, 3GB GDDR5, 1006 MHz ",122
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7329","prod-77","Gigabyte GeForce GTX 780 OC Windforce 3GB Rev. 01","GTX 780, 3GB GDDR5, 1006 MHz ",121.6
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7327","prod-78","MSI GeForce GTX 780 Lightning OC 3GB","GTX 780, 3GB GDDR5, 980 MHz ",121.2
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7330","prod-79","MSI GeForce GTX 780 TwinFrozr OC 3GB","GTX 780, 3GB GDDR5, 947 MHz ",120.9
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7241","prod-80","Nvidia GeForce GTX 780 3GB Reference","GTX 780, 3GB GDDR5, 863 MHz ",117
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7226","prod-81","AMD FirePro W8100 8GB","W8100, 8 GB GDDR5, 824 MHz",113.2
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7288","prod-82","Sapphire Radeon R9 280X Toxic 3GB","R9 280X, 3GB GDDR5,  1150 MHz",107.2
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7339","prod-83","Gigabyte GeForce GTX 770 Windforce OC 2GB  Rev. 1.0","GTX 770, 2GB GDDR5, 1137 MHz ",106.8
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7340","prod-84","Gigabyte GeForce GTX 770 Windforce OC 2GB  Rev. 2.0","GTX 770, 2GB GDDR5, 1137 MHz ",106.8
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7338","prod-85","MSI GeForce GTX 770 Twin Frozr Gaming 2GB ","GTX 770, 2GB GDDR5, 1137 MHz ",106.7
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7286","prod-86","Gigabyte Radeon R9 280X Windforce OC 3GB","R9 280X, 3GB GDDR5,  1100 MHz",105.8
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7281","prod-87","Sapphire Radeon R9 280X VaporX Tri-X 3GB","R9 280X, 3GB GDDR5,  1100 MHz",105.8
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7285","prod-88","CLUB3D Radeon R9 280X Royalking OC 3GB","R9 280X, 3GB GDDR5,  1100 MHz",105.6
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7284","prod-89","Asus Radeon R9 280X DirectCU II 3GB","R9 280X, 3GB GDDR5,  1070 MHz",103.5
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7282","prod-90","Sapphire Radeon R9 280X VaporX 3GB","R9 280X, 3GB GDDR5,  1070 MHz",103.4
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7287","prod-91","HIS null","R9 280X, 3GB GDDR5,  1050 MHz",101.7
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7283","prod-92","MSI Radeon R9 280X Gaming OC 3GB","R9 280X, 3GB GDDR5,  1050 MHz",101.6
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7243","prod-93","Nvidia GeForce GTX 770 2GB Reference","GTX 770, 2GB GDDR5, 1046 MHz ",98.8
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7231","prod-94","AMD Radeon HD 6990 Reference 2x 2GB OC-BIOS","HD 6990 2x 2GB GDDR5, 880 MHz",98.7
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7312","prod-95","HIS Radeon HD 7970 IceQ Turbo Boost Clock 3GB","HD 7970, 3GB GDDR5,  1050 MHz",97.2
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7215","prod-96","AMD Radeon HD 7970 GHz Edition Reference 3GB","HD 7970 XT2, 3GB GDDR5,  1050 MHz",97
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7203","prod-97","AMD Radeon R9 280X Reference 3GB","R9 280X, 3GB GDDR5,  1000 MHz",96.6
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7230","prod-98","AMD Radeon HD 6990 Reference 2x 2GB","HD 6990 2x 2GB GDDR5, 830 MHz",95.9
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7214","prod-99","AMD Radeon HD 7970 Reference 3GB","HD 7950, 3GB GDDR5, 925 MHz",95.5
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7250","prod-100","Nvidia GeForce GTX 680 2GB Reference","GTX 680, 2GB GDDR5, 1006 MHz ",94.6
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7381","prod-101","Gigabyte GeForce GTX 960 Windforce OC 2GB (BIOS F1)","GTX 960, 2GB GDDR5, 1216 MHz+",94
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7212","prod-102","AMD FirePro W9000 6GB","W9000, 6GB GDDR5, 975 MHz",94
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7371","prod-103","Gigabyte GeForce GTX 960 Gaming G1 2GB (BIOS F2)","GTX 960, 2GB GDDR5, 1241 MHz+",93.8
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7374","prod-104","Palit GeForce GTX 960 SuperJetstream 2GB","GTX 960, 2GB GDDR5, 1279 MHz+",93.7
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7372","prod-105","Asus GeForce GTX 960 Strix DirectCU II OC 2GB","GTX 960, 2GB GDDR5, 1253 MHz+",93.2
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7376","prod-106","Inno3D GeForce GTX 960 iChill 2GB","GTX 960, 2GB GDDR5, 1329 MHz+",93.2
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7373","prod-107","Gainward GeForce GTX 960 Phantom OC 2GB","GTX 960, 2GB GDDR5, 1279 MHz+",92.6
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7375","prod-108","Galax GeForce GTX 960 EX OC 2GB","GTX 960, 2GB GDDR5, 1203 MHz+",88.6
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7377","prod-109","KFA2 GeForce GTX 960 EX OC 2GB","GTX 960, 2GB GDDR5, 1203 MHz+",88.6
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7471","prod-110","Gigabyte GeForce GTX 960 OC 2GB mini","GTX 960, 2GB GDDR5, 1175 MHz+",88.3
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7382","prod-111","Gigabyte GeForce GTX 960 Gaming G1 2GB ","GTX 960, 2GB GDDR5, 1241 MHz+",87.9
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7302","prod-112","Gigabyte Radeon R9 285 Windforce OC 2GB Crossfire","R9 285, 2GB GDDR5, 973 MHz",87.8
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7297","prod-113","Gigabyte Radeon R9 285 Windforce OC 2GB","R9 285, 2GB GDDR5, 973 MHz",87.8
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7370","prod-114","Gigabyte GeForce GTX 960 Windforce OC 2GB","GTX 960, 2GB GDDR5, 1216 MHz+",87.1
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7380","prod-115","HIS Radeon R9 285 IceQ X² OC 2GB","R9 285, 2GB GDDR5, 938 MHz",86.8
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7379","prod-116","HIS Radeon R9 285 Mini IceQ X² OC 2GB","R9 285, 2GB GDDR5, 938 MHz",86.7
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7298","prod-117","Asus Radeon R9 285 StrikeX OC 2GB","R9 285, 2GB GDDR5, 954 MHz",86.3
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7228","prod-118","AMD Radeon R9 285 Reference 2GB","R9 285, 2GB GDDR5,  913 MHz (*emul)",86.2
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7311","prod-119","HIS Radeon HD 7950 IceQ Turbo Boost Clock 3GB","HD 7950, 3GB GDDR5,  950 MHz",85.9
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7378","prod-120","Nvidia GeForce GTX 960 2GB","GTX 960, 2GB GDDR5, 1113 MHz+ (*emul)",85.9
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7279","prod-121","Asus Radeon R9 280 DirectCU II Top 3GB","R9 280X, 3GB GDDR5,  980 MHz",85.8
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7390","prod-122","HIS Radeon R7 260X iCooler 2GB Crossfire","R7 260X, 2GB GDDR5,  1000 MHz Crossfire",85.6
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7277","prod-123","PowerColor Radeon R9 280 Royalking Top 3GB","R9 280X, 3GB GDDR5,  960 MHz",85.6
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7278","prod-124","CLUB3D Radeon R9 280 Turbo Duo Top 3GB","R9 280X, 3GB GDDR5,  960 MHz",85.5
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7276","prod-125","Sapphire Radeon R9 280 Dual-X 3GB","R9 280X, 3GB GDDR5,  940 MHz",85.1
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7391","prod-126","HIS Radeon R7 250X  iCooler 1GB Crossfire","R7 250X, 1GB GDDR5,  1000 MHz  Crossfire",85.1
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7227","prod-127","AMD Radeon R9 280 Reference 3GB","R9 280, 3GB GDDR5,  933 MHz (*emul)",84.5
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7342","prod-128","Gigabyte GeForce GTX 760 Windforce 2X OC 2GB  ","GTX 760, 2GB GDDR5, 1033 Mhz ",83.6
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7472","prod-129","Gigabyte GeForce GTX 960 OC 2GB mini HTPC mod","GTX 960, 2GB GDDR5, 1175 MHz+",83
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7249","prod-130","Nvidia GeForce GTX 670 2GB Reference","GTX 670, 2GB GDDR5, 915 Mhz ",83
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7217","prod-131","AMD Radeon HD 7950 Boost Reference 3GB","HD 7950, 3GB GDDR5, 925 MHz (*emul)",82.2
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7343","prod-132","PNY GeForce GTX 760 XLR8 Design 2GB ","GTX 760, 2GB GDDR5, 980 Mhz ",78.2
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7244","prod-133","Nvidia GeForce GTX 760 2GB Reference","GTX 760, 2GB GDDR5, 980 Mhz ",78
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7248","prod-134","Nvidia GeForce GTX 660 Ti 2GB Reference","GTX 660 Ti, 2GB GDDR5, 915 Mhz  (*emul)",75.4
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7310","prod-135","HIS Radeon HD 7870 IceQ X Turbo 2GB","HD 7870, 2GB GDDR5,  1100 MHz",75
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7216","prod-136","AMD Radeon HD 7950 Reference 3GB","HD 7950, 3GB GDDR5, 800 MHz",75
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7301","prod-137","HIS null","R9 270X, 2GB GDDR5,  1050 MHz",73.5
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7204","prod-138","AMD Radeon R9 270X Reference 2GB","R9 270X, 2GB GDDR5,  1050 MHz",73.4
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7218","prod-139","AMD Radeon HD 7870 Reference 2GB","HD 7870, 2GB GDDR5,  1000 MHz",71.1
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7300","prod-140","HIS null","R9 270X, 2GB GDDR5,  975 MHz ",71.1
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7299","prod-141","HIS Radeon R9 270 iCooler Boost Clock 2GB","R9 270X, 2GB GDDR5,  925 MHz ",67.2
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7205","prod-142","AMD Radeon R9 270 Reference 2GB","R9 270X, 2GB GDDR5,  925 MHz (*emul.)",67.2
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7247","prod-143","Nvidia Quadro K5000 4GB","Quadro K5000, 4GB GDDR5, 797 MHz ",64.9
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7253","prod-144","Nvidia GeForce GTX 660 2GB  Reference","GTX 660, 2GB GDDR5, 980 Mhz  (*emul)",62.2
"All 2015 VGA Charts","12 Tomb Raider 1080p","1920 x 1080","7206","prod-145","AMD Radeon R7 265 Reference 2GB","R7 265, 2GB GDDR5,  925 MHz (*emul.)",58.7
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7395","prod-1","Gigabyte GeForce GTX 980 Gaming G1  4GB  SLI","GTX 980, 4GB GDDR5, 1228 MHz+ SLI",153.7
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7399","prod-2","Gigabyte GeForce GTX Titan Black Windforce 6GB OC SLI","GTX Titan, 6GB GDDR5, 1056 MHz+ SLI",147.8
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7401","prod-3","Gigabyte GeForce GTX 780 Ti OC Windforce 3GB SLI","GTX 780 Ti, 3GB GDDR5, 1020 MHz+ SLI",138.9
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7396","prod-4","Gigabyte GeForce GTX 970 Gaming G1 4GB SLI","GTX 970, 4GB GDDR5, 1178 MHz+ SLI",131
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7275","prod-5","HIS Radeon R9 295X2 Reference 2x 4GB","R9 295X, 2x 4GB GDDR5, 1018 MHz",122.2
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7213","prod-6","AMD Radeon R9 295X2 Reference 2x 4GB","R9 295X, 2x 4GB GDDR5, 1018 MHz",122
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7272","prod-7","PowerColor Radeon R9 290X2 Devil13 2x 4GB","R9 290X2, 2x 4GB GDDR5, 1000 MHz",117.5
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7400","prod-8","MSI GeForce GTX 780 Lightning OC 3GB SLI","GTX 780, 3GB GDDR5, 980 MHz+ SLI",116.4
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7264","prod-9","Nvidia GeForce GTX Titan Z 12GB ","GTX Titan Z, 11GB GDDR5, 706 MHz ",114
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7475","prod-10","eVGA GeForce GTX Titan X 12GB Superclocked","GTX Titan X, 12 GB GDDR5. 1127 MHz+",107.4
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7397","prod-11","MSI GeForce GTX 770 Twin Frozr Gaming 2GB  SLI","GTX 770, 2GB GDDR5, 1137 MHz+ SLI",104.1
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7474","prod-12","Gigabyte GeForce GTX Titan X 12GB","GTX Titan X, 12 GB GDDR5. 1000 MHz+",102.1
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7465","prod-13","Nvidia GeForce GTX Titan X 12GB","GTX Titan X, 12 GB GDDR5. 1000 MHz+",102.1
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7473","prod-14","PNY Quadro M6000","Quadro M6000, 12 GB GDDR5. 988 MHz+",100.3
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7464","prod-15","Nvidia Quadro M6000","Quadro M6000, 12 GB GDDR5. 988 MHz+",100.3
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7387","prod-16","Sapphire Radeon R9 280X VaporX Tri-X 3GB Crossfire","R9 280X, 3GB GDDR5,  1100 MHz Crossfire",92.4
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7364","prod-17","Galax GeForce GTX 980 HOF 4GB","GTX 980, 4GB GDDR5, 1304 MHz ",82.1
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7225","prod-18","AMD Radeon HD 7990 Reference 2x 3GB","HD 7990 2x 4GB GDDR5, 1000 MHz",81.6
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7363","prod-19","Zotac GeForce GTX 980 Amp! Extreme Edition 4GB","GTX 980, 4GB GDDR5, 1291 MHz ",81.4
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7251","prod-20","Nvidia GeForce GTX 690 2x 2GB Reference","GTX 690, 2x 2GB GDDR5, 915 MHz ",81.3
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7393","prod-21","Gigabyte GeForce GTX 960 Gaming G1 2GB SLI","GTX 960, 2GB GDDR5, 1241 MHz+ SLI",80
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7355","prod-22","Galax GeForce GTX 980 SOC G1  4GB ","GTX 980, 4GB GDDR5, 1228 MHz ",78.8
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7344","prod-23","Gigabyte GeForce GTX 980 Gaming G1  4GB ","GTX 980, 4GB GDDR5, 1228 MHz ",78.8
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7354","prod-24","Palit GeForce GTX 980 Super JetStream 4GB ","GTX 980, 4GB GDDR5, 1203 MHz ",78
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7351","prod-25","Zotac GeForce GTX 980 Amp! Omega Edition 4GB ","GTX 980, 4GB GDDR5, 1203 MHz ",77.8
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7398","prod-26","PNY GeForce GTX 760 XLR8 Design 2GB SLI","GTX 760, 2GB GDDR5, 980 Mhz+ SLI",77.4
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7350","prod-27","MSI GeForce GTX 980 Gaming 4G 4GB","GTX 980, 4GB GDDR5, 1216 MHz ",76.7
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7386","prod-28","HIS Radeon R9 285 IceQ X² OC 2GB Crossfire","R9 285, 2GB GDDR5, 938 MHz Crossfire",76
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7349","prod-29","Asus GeForce GTX 980 STRIX DCII OC 4GB ","GTX 980, 4GB GDDR5, 1178MHz ",75.9
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7321","prod-30","Gigabyte GeForce GTX Titan Black Windforce 6GB OC","GTX Titan, 6GB GDDR5, 1056 MHz ",75.8
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7265","prod-31","Nvidia GeForce GTX 980 4GB Reference","GTX 980, 4GB GDDR5, 1127 MHz ",74.6
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7328","prod-32","Gigabyte GeForce GTX 780 Ti OC Windforce 3GB","GTX 780 Ti, 3GB GDDR5, 1020 MHz ",73.5
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7320","prod-33","Gigabyte GeForce GTX Titan Black Windforce 6GB ","GTX Titan, 6GB GDDR5, 1006 MHz ",73.4
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7263","prod-34","Nvidia GeForce GTX Titan Black GHz Edition 6GB ","GTX Titan Black, 6GB GDDR5, 1006 MHz ",73.4
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7252","prod-35","Nvidia GeForce GTX Titan Black 6GB Reference","GTX Titan Black, 6GB GDDR5, 1006 MHz ",72.8
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7296","prod-36","HIS Radeon R9 290X IceQ Water Cooled 4GB","R9 290X, 4GB GDDR5,  1100 MHz",71.9
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7239","prod-37","Nvidia GeForce GTX 780 Ti 3GB Reference","GTX 780 Ti, 3GB GDDR5, 876 MHz ",70.4
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7368","prod-38","Galax GeForce GTX 970 Hall Of Fame 4GB ","GTX 970, 4GB GDDR5, 1228 MHz ",68.7
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7356","prod-39","Inno3D GeForce GTX 970 iChill Ultra 4GB ","GTX 970, 4GB GDDR5, 1178 MHz ",67.5
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7362","prod-40","Zotac GeForce GTX 970 Amp! Extreme Edition 4GB","GTX 970, 4GB GDDR5, 1203 MHz ",67.3
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7345","prod-41","Gigabyte GeForce GTX 970 Gaming G1 OC 4GB","GTX 970, 4GB GDDR5, 1178 MHz ",67.2
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7477","prod-42","Asus GeForce GTX 970 Strix DCII OC 4GB ","GTX 970, 4GB GDDR5, 1114 MHz+",67.2
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7352","prod-43","Palit GeForce GTX 970 JetStream 4GB","GTX 970, 4GB GDDR5, 1152 MHz ",66.4
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7294","prod-44","MSI Radeon R9 290X Lightning 4GB","R9 290X, 4GB GDDR5,  1080 MHz",65.9
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7361","prod-45","MSI GeForce GTX 970 Gaming 4G 4GB","GTX 970, 4GB GDDR5, 1140 MHz ",65.3
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7280","prod-46","Gigabyte Radeon R9 290 Windforce OC 4GB","R9 290, 4GB GDDR5,  1040 MHz",65.2
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7293","prod-47","HIS null","R9 290X, 4GB GDDR5,  1060 MHz",65
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7270","prod-48","Sapphire Radeon R9 290 VaporX Tri-X 4GB","R9 290, 4GB GDDR5,  1030 MHz",64.8
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7292","prod-49","PowerColor Radeon R9 290X PCS  4GB","R9 290X, 4GB GDDR5,  1050 MHz",64.7
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7289","prod-50","Gigabyte Radeon R9 290X Windforce OC 4GB","R9 290X, 4GB GDDR5,  1040 MHz",64.6
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7291","prod-51","MSI Radeon R9 290X Gaming OC 4GB","R9 290X, 4GB GDDR5,  1040 MHz",64.5
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7295","prod-52","Sapphire Radeon R9 290X TriX OC 4GB","R9 290X, 4GB GDDR5,  1040 MHz",64.5
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7271","prod-53","Sapphire Radeon R9 290 Tri-X 4GB","R9 290, 4GB GDDR5,  1000 MHz",64.5
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7366","prod-54","Galax Geforce GTX 970 OC (mini-ITX)","GTX 970, 4GB GDDR5, 1127 MHz ",64.5
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7290","prod-55","Asus Radeon R9 290X DirectCU II OC 4GB","R9 290X, 4GB GDDR5,  1050 MHz",64.3
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7353","prod-56","Galax GeForce GTX 970 EXOC 4GB","GTX 970, 4GB GDDR5, 1127 MHz ",64.1
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7326","prod-57","Gigabyte GeForce GTX 780 Windforce GHz Edition 3GB","GTX 780, 3GB GDDR5, 1020 MHz ",64
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7347","prod-58","Gigabyte GeForce GTX 970 Windforce 3X 4GB","GTX 970, 4GB GDDR5, 1114 MHz ",64
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7242","prod-59","Nvidia Quadro K6000 12GB","Quadro K6000, 12GB GDDR5, 797 MHz ",64
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7325","prod-60","Galaxy GeForce GTX 780 Hall of Fame 3GB","GTX 780, 3GB GDDR5, 1020 MHz ",63.8
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7324","prod-61","KFA2 GeForce GTX 780 Hall of Fame 3GB","GTX 780, 3GB GDDR5, 1020 MHz ",63.8
"All 2015 VGA Charts","13 Tomb Raider 2160p","3840 x 2160","7388","prod-62","HIS Radeon R9 270X IceQ X² Boost Clock 2GB Crossfire","R9 270X, 2GB GDDR5,  1050 MHz Crossfire",63.7
